image_path,text
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.85560042621323_22.806993254660956.png,"This image taken in Shenzhen. This street view image depicts a wide, clean urban road lined with trees and greenery on both sides, surrounded by buildings. On the left side, a fenced area with signs is visible, possibly construction or advertisement boards. On the right side, a residential apartment complex stands tall behind more greenery. The road accommodates light traffic, including cars and a blue truck. The sky is overcast with diffused light, suggesting a cloudy day. The perspective appears to be taken from the top of a moving vehicle, with part of its hood and equipment in view. The overall scene reflects a modern city ambiance. The restorative indicator scores are:
- Being-away: 0.50769
- Coherence: 0.56496
- Scope: 0.19795
- Fascination: 0.40897
- Average Score: 0.41989"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.8704171_22.562697100000005.png,"This image taken in Shenzhen. The image depicts a busy urban street bordered by high-rise residential buildings. Multiple lanes accommodate cars and bicycles, with visible traffic moving in both directions. Pedestrians and cyclists are seen utilizing pathways and crossings. A landscaped area with trees and greenery adds to the surroundings. The sky is overcast, suggesting cloudy weather. Street signs, traffic lights, and a blue pedestrian bridge enhance infrastructure details. The scene highlights a modern cityscape with organized roads and bustling activity, reflecting typical urban life. The restorative indicator scores are:
- Being-away: 0.09490
- Coherence: 0.33298
- Scope: 0.53979
- Fascination: 0.51233
- Average Score: 0.37000"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.8635362_22.560423499999995.png,"This image taken in Shenzhen. The image depicts a busy urban intersection surrounded by modern high-rise buildings. The scene features multiple lanes of traffic, including cars and a motorbike stopped near the crosswalk. Green trees line the sidewalk, adding a touch of nature to the concrete environment. Pedestrian crossings are visible with clear road markings. The area appears well-maintained with billboards and advertisements on the building facades. The sky is partially cloudy with sunlight brightening the surroundings. The architecture is contemporary, with some buildings showcasing unique window designs. Overall, it reflects a bustling cityscape merging urban infrastructure and greenery. The restorative indicator scores are:
- Being-away: 0.39660
- Coherence: 0.76866
- Scope: 0.53977
- Fascination: 0.40912
- Average Score: 0.52854"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.8722763_22.551879099999997.png,"This image taken in Shenzhen. This image depicts a wide street intersection in an urban area with modern high-rise buildings lining the skyline. The scene includes ongoing construction on one building with a visible crane, and the roads are marked with lanes and crosswalks. Vehicles, including a bus and cars, can be seen on the road. The trees and greenery on either side contrast with the urban structures. The sky is overcast, giving the image a subdued appearance. Traffic lights and signage are visible, providing structure to the intersection. The perspective suggests the image was captured from atop a vehicle or camera-equipped car. The restorative indicator scores are:
- Being-away: 0.09523
- Coherence: 0.66399
- Scope: 0.82058
- Fascination: 0.40929
- Average Score: 0.49727"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.87349693118158_22.585965639453615.png,"This image taken in Shenzhen. The image depicts a wide city street with vehicles, including a large truck and smaller cars, driving in both directions. Lined by trees, greenery, and an elevated pedestrian walkway, the road features a central divider with plants and bushes. Tall residential and commercial buildings frame the skyline, contrasting with older, lower structures on the right. A bicycle parking area is visible on the left, reflecting urban transportation diversity. The clear blue sky, dotted with clouds, casts natural light over the scene, emphasizing a clean, organized urban environment with infrastructure blending functionality and aesthetic greenery. The perspective suggests motion or travel. The restorative indicator scores are:
- Being-away: 0.39687
- Coherence: 0.33304
- Scope: 0.30805
- Fascination: 0.51204
- Average Score: 0.38750"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.88136_22.584475199999996.png,"This image taken in Shenzhen. This vibrant urban street view shows a sunny intersection framed by tall residential and commercial buildings. The left side features a high-rise catching sunlight, with palm trees adding a tropical vibe. On the right, greenery lines the streets, creating shade for pedestrians. Cars are in motion on multiple lanes, with visible crosswalks and traffic signals. People walk along the sidewalks, and small businesses and shops can be spotted among the buildings. The bright blue sky, scattered with white clouds, adds a lively contrast to the bustling city scene. The restorative indicator scores are:
- Being-away: 0.39687
- Coherence: 0.22469
- Scope: 0.75298
- Fascination: 0.51227
- Average Score: 0.47170"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.8822775_22.5709209.png,"This image taken in Shenzhen. This street view shows a busy urban intersection surrounded by tall residential and commercial buildings. Vehicles, including buses, cars, trucks, and motorcycles, are navigating the crossing. Pedestrian zebra crossings are visible, along with traffic signals and street signs. Shops and businesses line the ground floors of the buildings, displaying Chinese signage. The environment appears lively, with overcast skies and moderate activity. The restorative indicator scores are:
- Being-away: 0.09461
- Coherence: 0.08265
- Scope: 0.53985
- Fascination: 0.40931
- Average Score: 0.28160"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.8795867_22.5997255.png,"This image taken in Shenzhen. This street view image showcases a sunny urban scene with lush greenery and vehicles on a wide road. On the left, a pedestrian walks along a paved sidewalk shaded by trees. The right side features buildings, including commercial establishments, cars parked nearby, and other vehicles driving. The bright sunlight filters through the tree canopy, creating a vibrant atmosphere. Palms and landscaped greenery contribute to the tropical feel. A mix of well-maintained structures and ongoing construction is visible in the background. The foreground captures the hood of a vehicle, suggesting the image was taken from a car. The restorative indicator scores are:
- Being-away: 0.70336
- Coherence: 0.33313
- Scope: 0.64936
- Fascination: 0.62284
- Average Score: 0.57717"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.8992378_22.5719486.png,"This image taken in Shenzhen. The image showcases a busy urban intersection surrounded by a mix of modern high-rise buildings and older structures. Ongoing construction with cranes is visible in the background, indicating development. Vehicles including buses, cars, scooters, and pedestrians occupy the streets, reflecting the bustling city life. Traffic signals, road markings, and street signs are evident. The sky is cloudy, creating a grayish atmosphere. There are business signs on buildings, and some areas are fenced off for construction. The perspective captures a panoramic view, presenting a lively, changing cityscape influenced by modernization and daily urban activities. The restorative indicator scores are:
- Being-away: 0.09493
- Coherence: 0.56518
- Scope: 0.43086
- Fascination: 0.71287
- Average Score: 0.45096"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.88679688991533_22.57914480276345.png,"This image taken in Shenzhen. The street view shows a wide, tree-lined urban road with vehicles, including a teal public bus, moving in opposite directions. The foreground reveals part of a white vehicle, possibly the image capture source. Large trees line both sides of the roadway, providing shade, and pedestrian crossings can be seen. To the left, there are small shops and businesses, while the right side features more trees and hints of residential buildings further away. The environment looks clean and bustling, suggesting a city setting. Overall, it portrays a typical urban area with well-maintained greenery and steady traffic activity on a cloudy day. The restorative indicator scores are:
- Being-away: 0.70356
- Coherence: 0.33304
- Scope: 0.30789
- Fascination: 0.76492
- Average Score: 0.52735"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.90574290000002_22.577700399999998.png,"This image taken in Shenzhen. The image depicts a busy urban intersection surrounded by modern high-rise buildings, shops, and apartments. Multiple zebra crossings and traffic lights direct pedestrian and vehicular movement. Vehicles, including buses and cars, travel through the intersection while bicycles and scooters occupy the roadside. People are walking across the street, and greenery is visible along the sidewalks. The scene suggests a bustling city atmosphere with active public transportation and mixed-use buildings. Cloudy skies give the area a muted ambiance, while prominent signage and advertisements on the skyscrapers hint at commercial activity. Overall, it portrays a dynamic yet organized city setting. The restorative indicator scores are:
- Being-away: 0.09525
- Coherence: 0.45406
- Scope: 0.43078
- Fascination: 0.76520
- Average Score: 0.43632"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.89438222471337_22.73412834603495.png,"This image taken in Shenzhen. This image shows a bustling urban street flanked by small businesses with signs in Chinese. On one side, storefronts feature signs like ""WeDay"" and ""Convenience Store,"" while the other has mixed-use buildings with balconies. Scooters and a blue motorized vehicle occupy the street, with pedestrians walking along the sidewalks. The road curves slightly, bordered by neatly painted yellow lines, and mature trees provide shade over portions of the street. The scene basks in daylight, indicating a typical busy day in a local neighborhood, blending commercial activity and residential spaces with urban vibrancy. The restorative indicator scores are:
- Being-away: 0.27585
- Coherence: 0.84062
- Scope: 0.07788
- Fascination: 0.62249
- Average Score: 0.45421"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.8878473_22.7457221.png,"This image taken in Shenzhen. This street view captures a sunny urban environment with modern architecture, organized traffic, and a clear blue sky. On both sides of the road, buildings feature clean, minimalist designs. A row of parked scooters and cars lines the right side, while pedestrians stroll nearby. Trees along the sidewalks provide a touch of greenery. The bright glare of the sun dominates one side, casting shadows across the street. The wide road is well-paved, with clear pedestrian crossings, while the area appears lively yet orderly. A mix of activity and calmness defines this bustling yet serene urban scene. The restorative indicator scores are:
- Being-away: 0.27587
- Coherence: 0.76841
- Scope: 0.75326
- Fascination: 0.51180
- Average Score: 0.57733"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.921566914685_22.692212677311126.png,"This image taken in Shenzhen. This street view captures a sunny day in an urban area featuring intersecting roads with zebra crossings. It depicts a mix of commercial and residential buildings, some multi-storied. Vehicles, including vans and trucks, are parked along the roadsides and a few are driving through. Trees and greenery line parts of the streets, providing a natural contrast to the concrete surroundings. Signage and traffic markings are visible, indicating parking areas and directions. To the right, there is a shop with outdoor items displayed, while the left displays signs for goods or businesses in a beige building. The scene feels active yet orderly. The restorative indicator scores are:
- Being-away: 0.27579
- Coherence: 0.45364
- Scope: 0.65108
- Fascination: 0.71335
- Average Score: 0.52347"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.9117943_22.665487700000003.png,"This image taken in Shenzhen. This panoramic street view captures a bustling urban intersection surrounded by various buildings and trees under a clear, sunny blue sky. Traffic lights and pedestrian crossings are visible, with vehicles including cars and a green three-wheeler navigating through. A building with a visible ""MS"" logo stands on the right, accompanied by residential and commercial structures. A park-like area with lush greenery and shade umbrellas lies to the left. The sidewalks are lined with railing and occasional signs, denoting safety precautions. The foreground shows part of a vehicle equipped with a rooftop camera, likely used to capture the imagery. The restorative indicator scores are:
- Being-away: 0.27561
- Coherence: 0.45390
- Scope: 0.65101
- Fascination: 0.89840
- Average Score: 0.56973"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.90896476644085_22.56979410159586.png,"This image taken in Shenzhen. The image depicts a busy urban street surrounded by trees and low-rise residential and commercial buildings. Vehicles, including cars and motorcycles, are driving along the road, while one car is parked near the sidewalk. The street features a pedestrian crossing and clear lane markings, with traffic cones visible nearby. Greenery, including trees and landscaped areas, lines both sides of the street, adding vibrancy to the scene. Bus stops and storefronts with advertisements are present, reflecting a functional urban environment. Overcast skies create soft lighting, and a tall building in the distance gives a hint of modern city architecture in the background. The restorative indicator scores are:
- Being-away: 0.61209
- Coherence: 0.45411
- Scope: 0.75329
- Fascination: 0.40911
- Average Score: 0.55715"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.9159803_22.655209499999998.png,"This image taken in Shenzhen. The image shows a wide street with clear markings and three lanes on a cloudy day. To the right are buildings, including a red-bricked structure with signage and storefronts, and a fenced area beyond. On the left are trees lining the road and a construction vehicle visible in the distance. Several cars, bikes, and pedestrians can be seen. Yellow box markings are prominently visible where the street intersects. The view appears to be captured from a vehicle, likely for navigation or mapping purposes. The restorative indicator scores are:
- Being-away: 0.39647
- Coherence: 0.33315
- Scope: 0.07829
- Fascination: 0.22003
- Average Score: 0.25699"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.909002_22.5679899.png,"This image taken in Shenzhen. This street view showcases a busy urban intersection with multiple lanes and pedestrian crossings under cloudy skies. The area is surrounded by mixed-use buildings, including modern and older architectural styles. Palm trees and greenery line the streets, adding a touch of nature to the scene. Vehicles, including cars, buses, motorcycles, and bicycles, populate the road, reflecting vibrant city activity. Traffic signage and signals direct the flow, with blue signs providing navigation. Pedestrians are visible, suggesting an active neighborhood. Construction equipment in the background hints at ongoing development, indicating a growing area. The image reflects a bustling yet organized urban environment. The restorative indicator scores are:
- Being-away: 0.39656
- Coherence: 0.66441
- Scope: 0.82044
- Fascination: 0.40915
- Average Score: 0.57264"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.9227536_22.727050399999996.png,"This image taken in Shenzhen. This street view depicts a busy urban scene during daylight hours. The road features dual lanes with cars, trucks, and a divided median of neatly maintained grass and trees. On the left, high-rise buildings add to the cityscape while vehicle traffic flows steadily. To the right, a cleaner road segment is visible with less congestion, lined by more trees and greenery. A prominent street sign and pedestrian spaces are seen amid shaded areas. Bright sunlight creates a glare on the right side, highlighting the clear skies above. The area appears modern, with urban infrastructure and greenery blended together. The restorative indicator scores are:
- Being-away: 0.50657
- Coherence: 0.45368
- Scope: 0.53954
- Fascination: 0.51054
- Average Score: 0.50258"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.92292441756912_22.689422567040562.png,"This image taken in Shenzhen. The street view showcases a broad, multi-lane road lined with lush green trees on both sides, creating a pleasant urban environment. Vehicles, including a bus and cars, travel on the damp road, indicating recent rain. Pedestrian sidewalks run alongside the road, separated by fencing and small green spaces. Residential buildings and a high-rise stand prominently in the background, with various parked vehicles visible. Traffic signs are scattered along the road, and a pedestrian can be seen walking on the left. The image captures the calm atmosphere of an urban street on a cloudy day, emphasizing greenery against modern infrastructure. The restorative indicator scores are:
- Being-away: 0.77513
- Coherence: 0.45373
- Scope: 0.53955
- Fascination: 0.51056
- Average Score: 0.56974"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.9263628_22.5912654.png,"This image taken in Shenzhen. This panoramic street view captures a quiet urban street surrounded by lush greenery and dense trees. Numerous parked cars, some covered with tarps, line one side of the road near a wooded area. The street has bright yellow road markings, indicating crossing zones. A clear blue sky with scattered white clouds illuminates the scene, creating a sunny, tranquil atmosphere. On the opposite side, there’s a landscaped residential or institutional area with trimmed bushes and trees. The image appears to be taken from the roof of a vehicle equipped with sensors for mapping purposes. The restorative indicator scores are:
- Being-away: 0.77520
- Coherence: 0.56439
- Scope: 0.43074
- Fascination: 0.51059
- Average Score: 0.57023"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.9570976_22.583883199999995.png,"This image taken in Shenzhen. This street view showcases an urban area with a wide road lined with large trees and a commercial building on the right. Several bikes are docked near the sidewalk, highlighting a shared bike system. Pedestrian crossings and pavement are present, emphasizing safety and accessibility. The building signage and activity suggest vibrant commercial spaces, possibly stores or restaurants. Multiple people are visible, contributing to the lively environment. The image appears taken from a vehicle with ""Apollo"" branding visible, suggesting autonomous or special vehicle use. Overcast skies create a muted but calm ambiance in this scene. The restorative indicator scores are:
- Being-away: 0.27525
- Coherence: 0.90171
- Scope: 0.07810
- Fascination: 0.50979
- Average Score: 0.44122"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.94225220000001_22.753719199999995.png,"This image taken in Shenzhen. The image shows a wide intersection under an overcast sky, with multiple roads branching out in different directions. Traffic is light, with a bus and several motorbikes visible. Green trees line the roads on all sides, lending the area a natural and calm ambiance. Traffic signals and signs are clearly visible, ensuring a well-regulated space. Few pedestrians are seen at crossing lanes, and buildings are visible in the distance. The photo appears to be taken from the viewpoint of a vehicle equipped with a rooftop device, possibly a camera or GPS sensor, indicating a street mapping or navigation service. The restorative indicator scores are:
- Being-away: 0.61141
- Coherence: 0.22269
- Scope: 0.65106
- Fascination: 0.40928
- Average Score: 0.47361"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.92725478501447_22.736770270252634.png,"This image taken in Shenzhen. The image depicts a wide urban street flanked by modern buildings, greenery, and orderly planted trees on both sides. The road is clear and well-maintained, featuring multiple lanes for vehicles with smooth asphalt and painted road markings. On the left side are apartments, while the right side showcases contemporary office buildings. There are sidewalks with scattered benches, bicycles, and minimal foot traffic. The environment appears calm, with an overcast sky suggesting mild weather. Visible signage and infrastructure reflect urban development. The scene is viewed from a vehicle-mounted perspective, possibly for mapping or navigation purposes. The restorative indicator scores are:
- Being-away: 0.61164
- Coherence: 0.77006
- Scope: 0.53941
- Fascination: 0.32051
- Average Score: 0.56041"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.9432455_22.587066.png,"This image taken in Shenzhen. The image depicts an urban street intersection surrounded by medium and high-rise buildings, including a mix of residential, commercial, and under-construction structures with green scaffolding on the left. The street is clean and spacious, featuring zebra crossings and pedestrian zones. Trees line the sidewalks, adding greenery. A few vehicles, motorbikes, and pedestrians are visible, along with business signs, storefronts, and hotels. The cloudy sky suggests overcast weather, creating a muted atmosphere. A rooftop of a vehicle is visible at the bottom, indicating the image may be captured from a moving car, possibly part of a street navigation or survey system. The restorative indicator scores are:
- Being-away: 0.39640
- Coherence: 0.22263
- Scope: 0.30839
- Fascination: 0.71415
- Average Score: 0.41039"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.9360468_22.758895699999997.png,"This image taken in Shenzhen. This street view showcases a wide urban road flanked by modern high-rise buildings, trees, and fenced sidewalks. A pedestrian crossing sign is visible, indicating a safe area to cross. The left side has a partially completed structure, advertisements, and landscaped greenery. The right side exhibits dense greenery and more high-rise structures in the distance. The road markings guide traffic smoothly, with directional arrows and yellow boundaries. Vehicles are minimal, signifying a relatively calm environment. Overcast skies complement the scenery, adding a subdued tone. Overall, the image highlights a well-maintained cityscape combining urban development and natural elements. The restorative indicator scores are:
- Being-away: 0.50673
- Coherence: 0.33329
- Scope: 0.43085
- Fascination: 0.40924
- Average Score: 0.42003"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.95836790652298_22.69236529229209.png,"This image taken in Shenzhen. This street view shows a wide roadway flanked by buildings, trees, and parked cars on both sides. The atmosphere is overcast, with a cloudy sky suggesting rainy or humid weather. On the left, there is a fenced area and trees lining the street. The buildings appear older and functional rather than modern, hinting at an industrial or residential area. Light traffic is observed, with a few vehicles and a pedestrian walking along the road. The street is clean, and greenery is visible, adding a touch of nature to the urban environment. A road sign and poles are also present. The restorative indicator scores are:
- Being-away: 0.27522
- Coherence: 0.45389
- Scope: 0.53968
- Fascination: 0.21924
- Average Score: 0.37201"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.9724363_22.693400699999998.png,"This image taken in Shenzhen. This street view features a wide, multi-lane intersection in an urban area, surrounded by greenery and modern infrastructure. To the left, residential apartment buildings, parked cars, and buses are visible, while a lush green hill occupies the center. On the right, tall powerline towers stretch overhead, alongside commercial buildings, including a modern glass high-rise. The area appears to be an industrial or business district, as indicated by signage displaying ""Shenzhen Longhua District"" over an entrance gate. The overcast sky and wet road suggest recent rain, while traffic lights hang overhead. The image was captured from a vehicle equipped with rooftop equipment. The restorative indicator scores are:
- Being-away: 0.09386
- Coherence: 0.33289
- Scope: 0.43057
- Fascination: 0.21933
- Average Score: 0.26916"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.98367039433224_22.672815120621834.png,"This image taken in Shenzhen. This image depicts a busy urban road with multiple lanes, bordered by concrete barriers and metal railings for safety. A modern pedestrian bridge with a roof and mesh sides spans the road. Cars, including a white one and a black SUV, travel in both directions, complemented by a red bus in the distance. On the left, trees and cranes are visible, indicating nearby construction and greenery. The sky is overcast, giving the scene a neutral, cloudy appearance, while the surroundings appear maintained. Overall, it highlights urban infrastructure blending transportation, construction, and nature. The restorative indicator scores are:
- Being-away: 0.27502
- Coherence: 0.33298
- Scope: 0.19492
- Fascination: 0.31962
- Average Score: 0.28064"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.9905027_22.681737499999997.png,"This image taken in Shenzhen. The image shows a busy urban intersection surrounded by trees, tall buildings, and road signs. Vehicles and pedestrians are present, including cars, a scooter, and people waiting at crossings. The sky appears cloudy, signifying an overcast day. The wide roads have marked pedestrian crossings, and traffic signals guide vehicles and walkers. On both sides, buildings line the streets, one being especially tall with many windows. A red vehicle is visible in the foreground, while the surroundings feature greenery, lampposts, and fenced-off areas. The scene depicts a lively city environment with organized traffic movement and urban development. The restorative indicator scores are:
- Being-away: 0.09425
- Coherence: 0.33319
- Scope: 0.43051
- Fascination: 0.40893
- Average Score: 0.31672"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.996054_22.668308199999995.png,"This image taken in Shenzhen. The street view image depicts an urban setting beneath an elevated highway. The foreground shows a red car and part of a construction site covered in green tarp nearby. Cars drive on marked lanes along the road, offering a modern city vibe. Buildings line the street, consisting of mid-rise structures with storefronts featuring colorful signs, hinting at shops and local businesses. Pedestrian barriers and construction fences with signage are also visible, indicating potential roadwork or development. The lighting suggests a cloudy day, adding a neutral tone to the image. Overall, the image captures a bustling yet functional cityscape. The restorative indicator scores are:
- Being-away: 0.09458
- Coherence: 0.22218
- Scope: 0.07849
- Fascination: 0.31981
- Average Score: 0.17877"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.9858528_22.704467899999997.png,"This image taken in Shenzhen. The street view image shows a wide road intersection surrounded by greenery and urban development. On the left, dense trees border the road, creating a natural ambiance. To the right, a modern construction site is visible with cranes on top of a partially built structure. Vehicles, including a yellow truck and a tricycle with stacked goods, are present. Traffic lights and pedestrian crossings mark the intersection, while clear skies with scattered clouds add brightness to the scene. Urban infrastructure blends with nature in this organized yet bustling area, reflecting a mix of development and outdoor elements. The restorative indicator scores are:
- Being-away: 0.27499
- Coherence: 0.08032
- Scope: 0.65117
- Fascination: 0.62373
- Average Score: 0.40755"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_113.9984381_22.681373299999997.png,"This image taken in Shenzhen. This street view shows a bustling urban intersection with multi-lane roads, vehicles, and pedestrian barriers separating lanes. Surrounding the road are various buildings, including a tall, glass-paneled green structure on the left and a blue multi-story building on the right. The area features several shops, stores, and restaurants, marked by colorful signs and advertisements. Trees line the sidewalks, adding greenery to the urban environment. The sky is overcast, suggesting a cloudy day, and traffic appears moderately busy with cars in motion. The overall scene depicts a typical city street, focusing on commercial activity and transportation infrastructure. The restorative indicator scores are:
- Being-away: 0.09491
- Coherence: 0.45315
- Scope: 0.53960
- Fascination: 0.62410
- Average Score: 0.42794"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_114.0032842_22.655026699999997.png,"This image taken in Shenzhen. The image depicts a busy urban intersection under an elevated road or bridge. Cars, vans, and motorbikes navigate the street while traffic lights control movement. Surrounding buildings include residential apartments, commercial structures, and businesses with signage. A white van with bold red writing stands out in the foreground, conveying advertising or logistical branding. Trees and greenery line parts of the streets, adding a touch of nature. Despite cloudy skies and muted lighting, the scene appears vibrant and dynamic, reflecting typical city life. The restorative indicator scores are:
- Being-away: 0.27462
- Coherence: 0.33319
- Scope: 0.53963
- Fascination: 0.51040
- Average Score: 0.41446"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_114.001936_22.656943199999997.png,"This image taken in Shenzhen. This image shows an urban street view featuring a multilane road, pedestrian overpass, and elevated rail tracks supported by concrete pillars. The street is lined with low to mid-rise buildings, including residential apartments and commercial storefronts. A sign in Chinese provides traffic restrictions for vehicles without local license plates. Trees and small green spaces add vegetation to the otherwise concrete-heavy environment. Few pedestrians and vehicles are visible, giving the area a relatively quiet impression. The overpass connects sidewalks on both sides of the road, enabling safe pedestrian crossing. The scene suggests a developing city with modern infrastructure and daily life activity. The restorative indicator scores are:
- Being-away: 0.39619
- Coherence: 0.33309
- Scope: 0.19394
- Fascination: 0.51037
- Average Score: 0.35840"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_114.0051723768474_22.681067740455443.png,"This image taken in Shenzhen. The street view depicts a bustling urban area with mixed-use buildings and ongoing construction. On the left, tall buildings are covered in scaffolding, while on the right are residential and commercial properties, including shops and businesses. Cars are parked along the roadside, and scooters and pedestrians navigate the narrow street, reflecting daily activity. A construction site with safety barriers and signage is visible to the right. The road shows signs of wear, with uneven surfaces, surrounded by early development and urban vibrancy. Overall, the scene illustrates a typical city street balancing development, residential life, and local commerce. The restorative indicator scores are:
- Being-away: 0.09482
- Coherence: 0.33329
- Scope: 0.19394
- Fascination: 0.40852
- Average Score: 0.25764"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_114.00540480242616_22.65630467035494.png,"This image taken in Shenzhen. The street view shows a busy urban environment under a bright blue sky with scattered clouds. To the left, there are residential buildings and trees lining a quieter street. On the right, a larger road is surrounded by modern commercial buildings, including one with blue reflective glass, and a yellow pedestrian bridge. Traffic barriers separate lanes, and people are seen walking under umbrellas or riding motorbikes. Cherry blossom trees add color near the sidewalk. Cars are parked along the roadside, and a gated area is visible on the far left near the residential zone. It's a mix of residential and commercial spaces. The restorative indicator scores are:
- Being-away: 0.39619
- Coherence: 0.07932
- Scope: 0.53966
- Fascination: 0.76604
- Average Score: 0.44530"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_114.0078292_22.639066599999996.png,"This image taken in Shenzhen. This street view image reveals a bustling urban environment with modern high-rise buildings towering in the background. The sun creates a bright glare near the center, emphasizing the sunny sky with scattered clouds. Multiple crosswalks are visible with vehicles, bicycles, and pedestrians navigating the road intersections. Elevated rail tracks and pedestrian pathways on the right highlight transit infrastructure, while trees add greenery to the scene. The streets are clean and organized, with lane markings and barriers. A mix of urban and greenery elements showcase a well-planned cityscape. The restorative indicator scores are:
- Being-away: 0.50704
- Coherence: 0.66602
- Scope: 0.30738
- Fascination: 0.62372
- Average Score: 0.52604"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_114.0163689_22.653706200000002.png,"This image taken in Shenzhen. The image captures a bustling urban intersection under elevated rail tracks. Multiple lanes lead in different directions, with motorbikes and cars parked or waiting at traffic lights. Surrounding buildings are mid-rise, featuring apartments, shops, and signage. People are seen moving on sidewalks, while motorbikes cluster at corners. The sky is partly cloudy, creating bright daylight. The elevated infrastructure dominates the top of the scene, suggesting a metro or train line. The area appears lively and functional, reflecting a typical cityscape of daily activity and transportation flow. Trees and greenery subtly complement the urban surroundings, adding vibrancy to the scene. The restorative indicator scores are:
- Being-away: 0.09406
- Coherence: 0.22138
- Scope: 0.82235
- Fascination: 0.71518
- Average Score: 0.46324"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_114.0132668_22.726755799999992.png,"This image taken in Shenzhen. This street view image depicts an urban construction site under bright daylight. Surrounding the area are fences displaying construction-related advertisements and safety notices. The site is busy, with vehicles, scooters, and construction materials scattered across. A distinctive blue entrance gate leads to the site, flanked by signage indicating ongoing work. Modern high-rise residential buildings are visible in the background, suggesting the area is developing. Some workers and machinery are present, while dirt and debris are piled up on the right side. The paved road leads to different sections, combining urban development with construction activity in progress. The restorative indicator scores are:
- Being-away: 0.09417
- Coherence: 0.07982
- Scope: 0.19373
- Fascination: 0.50981
- Average Score: 0.21938"
D:/A_Research/A_doing_research/20250804_LLM_campus_restoration/shanghai/test//202211_114.01569978609133_22.728512338937833.png,"This image taken in Shenzhen. This street view image depicts a wide and clean road with minimal traffic under a clear blue sky and bright sunshine. There are three lanes on each side, separated by a central divider adorned with greenery. Dense shrubs and trees line both sides, providing a lush appearance. A high barrier is visible on the right, with a modern building further beyond. Streetlights are spaced out along the road, and a few cars are visible in the distance. The image seems to have been captured from a vehicle, as part of its roof is visible in the foreground. The restorative indicator scores are:
- Being-away: 0.39676
- Coherence: 0.33357
- Scope: 0.07835
- Fascination: 0.09634
- Average Score: 0.22626"
